,0.0,1.0,2.0,0.05,0.25,0.75,0.95,3.0,4.0
x_mp,4346239.97,4342500.0,148302.34,4107500.0,4227500.0,4467500.0,4582500.0,4032500,4672500
y_mp,3108520.27,3117500.0,211130.37,2762500.0,2932500.0,3277500.0,3437500.0,2687500,3552500
foreign_17,7.72,7.5,3.93,2.9,4.2,10.17,15.0,1.9,33.61712
inc_hh_17,1851.89,1855.12,185.78,1584.0,1696.0,1968.12,2135.0,1367.3808,3242.0
inc_17,2879.36,2923.0,419.24,2241.43,2495.0,3154.0,3517.0,2183.0,4628.648
nondipl_17,6.69,6.5,2.06,3.79,5.12,8.3,10.3,2.1,16.32688
abi_17,30.28,29.99,7.29,19.41,26.0,34.8,42.0,0.0,57.9
arbl_17,4.9,4.75,2.11,2.1,3.1,6.1,9.0,1.4,13.877679999999998
GISD_14,0.65,0.65,0.16,0.4,0.55,0.77,0.88,0.00149552,1.0
geb_abs,1472.42,719.0,2191.34,82.0,332.0,1625.75,5576.9,0,23885
hh_abs,2835.3,863.0,7616.71,81.0,362.0,2269.0,11125.0,0,192005
pers_abs,5517.35,1865.0,13252.72,155.0,768.0,4777.5,21913.5,0,300378
imp_mean_18,5.18,2.94,6.73,0.48,1.54,5.83,17.87,0.0,68.876316
grn_mean,0.15,0.14,0.04,0.1,0.13,0.17,0.2,-0.075067587,0.284996898
cvd_mortality_17,4.72,4.59,1.01,3.3,3.96,5.4,6.7,2.5,8.1
noise_mean_17,41.32,40.0,2.4,40.0,40.0,41.54,46.71,40.0,60.79451986
NO2_mean_17,9.85,9.07,3.48,6.26,7.69,10.81,16.63,3.0863584139999998,37.59290161
O3_mean_17,55.05,54.53,4.88,47.73,52.24,57.58,63.72,34.00613564,77.97788483
PM10_mean_17,13.03,13.22,1.77,10.01,11.87,14.23,15.57,5.027833164,21.64590698
PM25_mean_17,10.06,9.85,1.28,8.22,9.17,10.84,12.48,6.5258823779999995,15.76909676
id,,,,,,,,5kmN2685E4330,5kmN3550E4215
